strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,InstrumentTye
42000,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE42000.00,524,-18,-3.321033210332103,271,25.76,3317.5,617.5,22.87037037037037,1425,175,575,3267.55,75,3352.35,38616.25,PE
42000,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022CE42000.00,1112,139,14.285714285714286,1126,21.28,420.0,-276.70000000000005,-39.71580307162338,1125,1000,50,402.3,25,433.0,38616.25,CE
42000,29-Dec-2022,BANKNIFTY,OPTIDXBANKNIFTY29-12-2022CE42000.00,367,7,1.9444444444444444,153,20.42,751.0,-312.45000000000005,-29.380788941652174,2875,200,25,752.0,25,774.9,38616.25,CE
42000,30-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY30-03-2023PE42000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,200,0,0.0,200,6346.25,38616.25,PE
42000,30-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY30-03-2023CE42000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,750,0,750,365.25,0,0.0,38616.25,CE
42000,29-Jun-2023,BANKNIFTY,OPTIDXBANKNIFTY29-06-2023PE42000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,200,0,0.0,200,6890.25,38616.25,PE
42000,29-Jun-2023,BANKNIFTY,OPTIDXBANKNIFTY29-06-2023CE42000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,250,0,250,920.25,0,0.0,38616.25,CE
42000,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE42000.00,849,240,39.40886699507389,2002,25.54,77.95,-92.8,-54.34846266471449,2275,700,225,64.0,25,82.95,38616.25,CE
42000,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE42000.00,24,0,0.0,0,0.0,0.0,0.0,0.0,1975,750,775,2356.4,750,4977.4,38616.25,PE
42100,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE42100.00,598,113,23.298969072164947,3813,29.67,36.85,-42.800000000000004,-53.73509102322662,2275,3675,25,32.0,200,52.05,38616.25,CE
42100,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE42100.00,5,0,0.0,1,33.55,3395.0,975.0,40.289256198347104,2425,2425,750,3061.25,750,3722.05,38616.25,PE
42100,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE42100.00,226,223,7433.333333333333,278,25.65,72.0,-86.69999999999999,-54.63137996219282,150,250,25,70.0,25,78.0,38616.25,CE
42100,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE42100.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1950,950,750,2853.75,750,4714.65,38616.25,PE
42100,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE42100.00,32,0,0.0,0,0.0,0.0,0.0,0.0,1275,2425,750,3036.8,750,3954.25,38616.25,PE
42100,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE42100.00,143,23,19.166666666666668,308,22.76,162.0,-148.14999999999998,-47.76720941479929,3925,250,150,158.0,200,183.3,38616.25,CE
42100,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE42100.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,PE
42100,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE42100.00,276,4,1.4705882352941178,33,0.0,3122.3,522.3000000000002,20.088461538461548,4825,5025,225,3311.1,25,3423.1,38616.25,PE
42100,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE42100.00,9604,-3718,-27.908722414051944,100321,45.56,12.05,-11.05,-47.83549783549784,20950,11850,350,11.0,50,13.0,38616.25,CE
42100,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE42100.00,0,0,0.0,0,0.0,0.0,0.0,0.0,50,0,25,22.75,0,0.0,38616.25,CE
42100,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE42100.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1200,1175,1200,2883.1,1175,3953.75,38616.25,PE
42200,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE42200.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1950,1925,750,3111.45,750,4628.5,38616.25,PE
42200,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE42200.00,11,8,266.6666666666667,14,26.05,70.0,-74.6,-51.59059474412171,1450,125,50,61.6,25,82.0,38616.25,CE
42200,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE42200.00,270,23,9.31174089068826,287,22.63,151.25,-144.95,-48.93652937204591,250,225,50,139.0,200,176.85,38616.25,CE
42200,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE42200.00,39,0,0.0,1,0.0,3143.75,602.0999999999999,23.689335667774866,1275,1675,750,3033.95,1175,4037.7,38616.25,PE
42200,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE42200.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,PE
42200,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE42200.00,6,0,0.0,0,0.0,0.0,0.0,0.0,2425,2425,750,2822.35,750,3999.75,38616.25,PE
42200,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE42200.00,617,28,4.753820033955857,4083,30.02,34.6,-39.449999999999996,-53.27481431465226,4200,1075,75,30.0,25,41.0,38616.25,CE
42200,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE42200.00,9918,-6159,-38.30938607949244,92744,46.26,10.8,-10.0,-48.07692307692307,18275,6325,100,10.6,25,12.5,38616.25,CE
42200,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE42200.00,595,-33,-5.254777070063694,67,0.0,3489.9,869.5500000000002,33.18449825405004,3000,5375,50,3489.9,25,3538.4,38616.25,PE
42200,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE42200.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1175,0,1175,3030.5,0,0.0,38616.25,PE
42200,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE42200.00,0,0,0.0,0,0.0,0.0,0.0,0.0,50,0,25,22.75,0,0.0,38616.25,CE
42300,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE42300.00,27,21,350.0,39,26.0,63.05,-87.95,-58.245033112582774,375,750,75,45.2,25,88.55,38616.25,CE
42300,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE42300.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1950,750,775,3019.6,750,5358.3,38616.25,PE
42300,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE42300.00,0,0,0.0,0,0.0,0.0,0.0,0.0,50,0,25,22.75,0,0.0,38616.25,CE
42300,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE42300.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1175,0,1175,3136.35,0,0.0,38616.25,PE
42300,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE42300.00,105,-27,-20.454545454545453,242,22.55,136.25,-130.7,-48.960479490541296,3600,1825,50,135.0,300,171.4,38616.25,CE
42300,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE42300.00,12,0,0.0,0,0.0,0.0,0.0,0.0,2575,2550,750,3229.2,750,4129.4,38616.25,PE
42300,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE42300.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,PE
42300,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE42300.00,304,1,0.33003300330033003,12,0.0,3595.85,875.8499999999999,32.20036764705882,3925,4700,100,3515.65,25,3626.15,38616.25,PE
42300,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE42300.00,13868,-5143,-27.052758929041083,85733,46.99,11.65,-7.1,-37.86666666666667,18975,9950,100,9.55,100,12.15,38616.25,CE
42300,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE42300.00,1079,718,198.89196675900277,5198,30.41,32.6,-34.4,-51.34328358208955,8275,3675,725,27.0,1175,82.5,38616.25,CE
42300,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE42300.00,6,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,1925,2906.0,750,4091.25,38616.25,PE
42400,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE42400.00,1005,669,199.10714285714286,4178,30.72,31.1,-28.049999999999997,-47.421808960270496,11950,2600,750,26.05,50,40.0,38616.25,CE
42400,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE42400.00,5,0,0.0,0,0.0,0.0,0.0,0.0,2425,2425,750,3054.55,750,4200.1,38616.25,PE
42400,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE42400.00,1,0,0.0,5,26.71,64.85,-59.45,-47.82783588093323,400,100,25,23.05,100,64.85,38616.25,CE
42400,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE42400.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1950,1925,750,2238.25,750,4921.2,38616.25,PE
42400,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE42400.00,10,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,1925,3322.55,750,4053.4,38616.25,PE
42400,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE42400.00,195,140,254.54545454545453,385,22.56,126.75,-125.1,-49.67242406194163,2450,2300,50,125.0,25,158.75,38616.25,CE
42400,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE42400.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,PE
42400,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022CE42400.00,0,0,0.0,0,0.0,0.0,0.0,0.0,25,0,25,104.0,0,0.0,38616.25,CE
42400,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE42400.00,9129,-1601,-14.920782851817334,78975,47.85,11.25,-6.100000000000001,-35.158501440922194,23900,11000,75,9.5,25,12.05,38616.25,CE
42400,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE42400.00,221,6,2.7906976744186047,23,0.0,3676.45,971.4499999999998,35.91312384473197,3975,4775,50,3634.5,50,3725.15,38616.25,PE
42400,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE42400.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1175,0,1175,3217.75,0,0.0,38616.25,PE
42400,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE42400.00,0,0,0.0,0,0.0,0.0,0.0,0.0,50,0,25,22.75,0,0.0,38616.25,CE
42500,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE42500.00,106,3,2.912621359223301,18,0.0,3655.3,880.5500000000002,31.734390485629344,3325,2425,750,3323.65,750,3995.5,38616.25,PE
42500,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE42500.00,4639,885,23.57485348961108,27728,30.87,27.95,-27.55,-49.63963963963964,16000,4750,25,25.1,25,28.65,38616.25,CE
42500,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE42500.00,110,110,0.0,183,24.42,91.0,-909.55,-90.90500224876318,4450,1550,250,91.0,550,105.0,38616.25,CE
42500,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE42500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1200,1175,1200,3247.65,1175,4268.15,38616.25,PE
42500,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE42500.00,6069,949,18.53515625,13232,22.88,120.0,-109.19999999999999,-47.643979057591615,10275,3500,25,120.0,25,123.0,38616.25,CE
42500,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE42500.00,333,-104,-23.79862700228833,179,25.88,3674.6,790.4000000000001,27.404479578392625,1900,1900,125,3686.9,50,3732.0,38616.25,PE
42500,03-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY03-11-2022CE42500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,925,0,25,68.0,0,0.0,38616.25,CE
42500,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022CE42500.00,337,118,53.881278538812786,490,21.27,337.0,-210.70000000000005,-38.469965309475995,2000,875,25,297.05,25,350.0,38616.25,CE
42500,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE42500.00,13,-4,-23.529411764705884,15,25.46,3683.9,682.75,22.749612648484746,0,0,0,0.0,0,0.0,38616.25,PE
42500,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE42500.00,72324,-43005,-37.28897328512343,598647,48.76,10.8,-5.649999999999999,-34.34650455927051,100700,45150,25,10.1,575,10.8,38616.25,CE
42500,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE42500.00,5853,673,12.992277992277993,1177,0.0,3802.3,883.0500000000002,30.24920784448061,7375,6350,150,3766.7,150,3882.6,38616.25,PE
42500,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE42500.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1950,925,750,2306.45,750,5301.15,38616.25,PE
42500,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE42500.00,842,125,17.433751743375176,840,26.49,56.85,-55.1,-49.2184010719071,1275,350,125,54.1,25,67.4,38616.25,CE
42600,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE42600.00,347,-68,-16.3855421686747,2403,31.42,28.2,-21.2,-42.91497975708502,10950,1850,750,23.9,1175,37.75,38616.25,CE
42600,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE42600.00,2,0,0.0,1,0.0,3745.6,1928.1499999999999,106.09095160802222,2425,2425,750,3412.75,750,4088.2,38616.25,PE
42600,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE42600.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1950,1175,750,2173.5,1175,4446.9,38616.25,PE
42600,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE42600.00,28,20,250.0,26,26.94,56.0,-51.400000000000006,-47.858472998137806,1300,0,25,45.25,0,0.0,38616.25,CE
42600,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE42600.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1200,1175,1200,3338.85,1175,4373.8,38616.25,PE
42600,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE42600.00,0,0,0.0,0,0.0,0.0,0.0,0.0,25,0,25,22.55,0,0.0,38616.25,CE
42600,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE42600.00,133,-43,-24.431818181818183,245,22.5,108.0,-103.94999999999999,-49.044585987261144,250,1550,50,100.0,200,135.75,38616.25,CE
42600,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE42600.00,1,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,750,3449.5,750,4284.25,38616.25,PE
42600,03-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY03-11-2022CE42600.00,0,0,0.0,0,0.0,0.0,0.0,0.0,25,0,25,0.05,0,0.0,38616.25,CE
42600,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE42600.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,PE
42600,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE42600.00,124,4,3.3333333333333335,8,37.14,3908.5,1086.85,38.51824287207839,3975,5000,50,3856.65,100,3977.4,38616.25,PE
42600,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE42600.00,7004,-4957,-41.44302315859878,64810,49.66,10.3,-5.1,-33.11688311688311,25375,4675,200,9.95,100,11.1,38616.25,CE
42700,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE42700.00,2,0,0.0,0,0.0,0.0,0.0,0.0,2425,2425,750,3270.85,750,4400.1,38616.25,PE
42700,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE42700.00,535,197,58.28402366863905,3636,31.82,26.8,-18.7,-41.098901098901095,11700,8150,1500,22.0,25,30.0,38616.25,CE
42700,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE42700.00,0,0,0.0,0,0.0,0.0,0.0,0.0,25,0,25,22.55,0,0.0,38616.25,CE
42700,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE42700.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1200,1175,1200,3426.9,1175,4572.6,38616.25,PE
42700,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE42700.00,6376,-3181,-33.284503505284086,55117,50.3,11.0,-3.25,-22.807017543859647,27300,3000,125,10.15,250,12.5,38616.25,CE
42700,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE42700.00,96,-3,-3.0303030303030303,10,0.0,3717.45,617.4499999999998,19.917741935483864,3475,4950,50,3925.6,50,4032.35,38616.25,PE
42700,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE42700.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,750,3535.6,750,5462.75,38616.25,PE
42700,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE42700.00,169,-11,-6.111111111111111,229,22.83,106.0,-89.19999999999999,-45.69672131147541,375,275,75,84.25,50,125.0,38616.25,CE
42700,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE42700.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,PE
42700,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022CE42700.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,CE
42700,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE42700.00,22,9,69.23076923076923,13,26.53,47.25,-55.7,-54.1039339485187,2475,1400,100,33.05,50,103.75,38616.25,CE
42700,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE42700.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1925,750,750,3382.8,750,5782.5,38616.25,PE
42800,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE42800.00,304,-173,-36.268343815513624,2877,32.18,25.5,-15.75,-38.18181818181819,12775,2400,25,22.0,25,30.95,38616.25,CE
42800,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE42800.00,4,0,0.0,0,0.0,0.0,0.0,0.0,2425,2425,750,3362.4,750,4509.9,38616.25,PE
42800,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE42800.00,8,4,100.0,5,27.63,52.5,-47.3,-47.394789579158314,1250,0,25,18.15,0,0.0,38616.25,CE
42800,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE42800.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1925,1925,750,3523.9,750,5600.2,38616.25,PE
42800,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE42800.00,1,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,750,3624.75,750,4583.4,38616.25,PE
42800,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE42800.00,256,-2,-0.7751937984496124,356,22.93,100.05,-82.64999999999999,-45.23809523809524,4225,250,25,84.35,25,130.7,38616.25,CE
42800,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022CE42800.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,CE
42800,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE42800.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,PE
42800,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE42800.00,103,0,0.0,3,0.0,3906.65,706.6500000000001,22.082812500000003,4275,4625,125,4043.0,25,4124.5,38616.25,PE
42800,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE42800.00,10226,-3445,-25.199327042645017,65607,50.92,8.85,-4.25,-32.44274809160305,28900,4000,50,8.2,125,9.9,38616.25,CE
42800,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE42800.00,0,0,0.0,0,0.0,0.0,0.0,0.0,25,0,25,22.55,0,0.0,38616.25,CE
42800,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE42800.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1200,1175,1200,3561.9,1175,4677.55,38616.25,PE
42900,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE42900.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2425,2425,750,3584.4,750,4448.1,38616.25,PE
42900,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE42900.00,1005,41,4.253112033195021,2201,32.57,21.85,-16.199999999999996,-42.575558475689874,11625,3075,700,19.4,25,33.0,38616.25,CE
42900,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE42900.00,2,0,0.0,0,0.0,0.0,0.0,0.0,25,0,25,22.55,0,0.0,38616.25,CE
42900,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE42900.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1200,1175,1200,3609.4,1175,4816.95,38616.25,PE
42900,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE42900.00,301,84,38.70967741935484,420,22.95,93.05,-77.7,-45.50512445095168,575,300,50,76.5,25,114.75,38616.25,CE
42900,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE42900.00,0,0,0.0,0,0.0,0.0,0.0,0.0,2450,2425,750,3720.1,750,4595.6,38616.25,PE
42900,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE42900.00,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,38616.25,PE
42900,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE42900.00,133,0,0.0,3,0.0,3947.05,1737.0,78.5955068889844,4725,5025,125,4123.45,125,4252.75,38616.25,PE
42900,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE42900.00,3954,-1400,-26.14867388868136,44014,51.81,8.15,-4.549999999999999,-35.8267716535433,29425,7025,100,8.05,25,9.95,38616.25,CE
42900,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE42900.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1925,1925,750,3801.0,1175,4697.9,38616.25,PE
42900,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE42900.00,1,0,0.0,0,0.0,0.0,0.0,0.0,150,1325,25,0.55,25,144.85,38616.25,CE
43000,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE43000.00,5785,1175,25.4880694143167,12061,32.75,23.1,-10.899999999999999,-32.05882352941176,27775,6450,500,22.0,1000,24.1,38616.25,CE
43000,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE43000.00,118,0,0.0,0,0.0,0.0,0.0,0.0,2425,2425,750,3962.75,750,4761.25,38616.25,PE
43000,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022PE43000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1925,750,750,3894.35,750,6099.85,38616.25,PE
43000,13-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY13-10-2022CE43000.00,734,363,97.84366576819407,1419,27.54,42.8,-36.85000000000001,-46.26490897677339,7725,250,125,40.6,25,48.0,38616.25,CE
43000,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022CE43000.00,1,0,0.0,0,0.0,0.0,0.0,0.0,2600,1100,125,51.0,100,150.0,38616.25,CE
43000,20-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY20-10-2022PE43000.00,0,0,0.0,0,0.0,0.0,0.0,0.0,1200,1175,1200,3702.15,1175,4805.05,38616.25,PE
43000,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022PE43000.00,767,-61,-7.367149758454106,222,27.36,4150.0,819.3000000000002,24.598432761881895,2275,2325,125,4149.15,200,4196.2,38616.25,PE
43000,27-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY27-10-2022CE43000.00,25322,104,0.4124038385280355,14397,23.0,87.0,-72.0,-45.28301886792453,20625,6150,2125,87.0,100,88.95,38616.25,CE
43000,03-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY03-11-2022CE43000.00,0,0,0.0,1,33.9,463.25,-301.4,-39.41672660694435,1025,125,125,6.15,25,418.45,38616.25,CE
43000,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022PE43000.00,55,-1,-1.7857142857142858,2,22.56,3961.2,701.1999999999998,21.509202453987726,525,575,500,3136.05,25,5448.7,38616.25,PE
43000,24-Nov-2022,BANKNIFTY,OPTIDXBANKNIFTY24-11-2022CE43000.00,1009,-136,-11.87772925764192,690,21.16,256.7,-173.65000000000003,-40.35087719298246,2025,725,25,250.2,25,332.3,38616.25,CE
43000,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022CE43000.00,71262,-13421,-15.848517411995324,544470,52.61,8.7,-3.6000000000000014,-29.268292682926838,66050,23675,800,8.7,800,9.75,38616.25,CE
43000,29-Sep-2022,BANKNIFTY,OPTIDXBANKNIFTY29-09-2022PE43000.00,21664,-512,-2.3088023088023086,1117,0.0,4279.1,889.3500000000004,26.23644811564276,3925,7525,475,4208.55,50,4310.15,38616.25,PE
43100,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022CE43100.00,264,11,4.3478260869565215,330,33.36,23.6,-7.149999999999999,-23.2520325203252,13050,1750,25,20.35,50,26.0,38616.25,CE
43100,06-Oct-2022,BANKNIFTY,OPTIDXBANKNIFTY06-10-2022PE43100.00,2,0,0.0,0,0.0,0.0,0.0,0.0,2425,2425,750,3914.15,750,4644.8,38616.25,PE
